Student_ID,Gender,Age,Study_Hours_per_Day,Sleep_Hours,Attendance_Percentage,Assignments_Completed,Previous_Exam_Score,Internet_Access,Family_Income_Level,Final_Exam_Score,Study_Efficiency,Score_Improvement,Performance_Category
373,0,18,0.793040018484801,5,-0.5052991870604437,9,-1.4412008694970093,Yes,Medium,0.41885674436127857,-0.6590986742527277,1.7605775065430331,1
374,0,18,0.40109272763564074,4,0.5594225416007208,1,0.8828101207574844,Yes,High,0.8884128583248382,-0.4252548231639353,-0.0032177345614742437,2
375,1,19,0.40109272763564074,4,-0.6827528085039711,0,-1.315578653807577,No,Low,-0.8375231281358124,-0.7585173175299985,0.4615661465403891,1
376,0,20,1.5769346001831217,5,0.9143297844877757,1,0.8828101207574844,Yes,High,1.5990923821615768,-0.6980726494341929,0.6641642485591506,2
377,0,20,0.40109272763564074,8,1.2692370273748306,6,0.5059434736891881,Yes,Medium,1.2056805028948108,-0.36399333522899735,0.6522467131462819,2
378,1,21,-1.1666964357610003,4,-1.303840483556317,9,0.8199990129127684,Yes,Low,-0.36162166128085366,1.0364442789636872,-1.11750729566466,1
379,0,21,-1.1666964357610003,8,-1.392567294278081,0,-0.059356496913256236,Yes,Medium,-0.7994510107874157,0.7828217189130436,-0.6944347885078354,1
380,1,17,0.009145436786480443,7,0.11578848799190225,5,1.1340545521363485,No,Low,-0.12049825140767471,-0.4404476721718,-1.1890125081418699,1
381,0,18,-0.38280185406267986,8,0.20451529871366597,6,-1.6296341930311573,Yes,High,-1.2816978305337738,-0.5073452169967524,0.3423907924117061,0
382,0,21,-1.1666964357610003,6,0.38196892015719336,8,-0.18497871260268833,Yes,Medium,-1.4847491230585566,0.3858472770946447,-1.2188063466740406,0
383,0,20,-0.7747491449118401,6,1.1805102166530668,7,-1.189956438118145,No,Medium,-1.4657130643843579,-0.2414703593591211,-0.24752721052527435,0
384,1,19,0.793040018484801,8,0.4706957308789571,5,1.573732307049361,No,Low,1.1485723268722152,-0.538326026609564,-0.4143727063054307,2
385,1,20,1.1849873093339613,6,-1.392567294278081,2,-0.059356496913256236,No,Low,0.6599801542344574,-0.7315622628386258,0.676081783972018,2
386,0,18,0.40109272763564074,7,0.4706957308789571,7,-1.6924453008758733,Yes,Medium,-0.23471460345286463,-0.6421204904536162,1.385175141037682,1
387,1,20,0.009145436786480443,5,-0.06166513345162517,6,-0.31060092829212044,Yes,Low,0.3363671567730859,-0.3345878210202269,0.6105353392012427,1
388,1,17,-1.5586437266101607,6,-1.303840483556317,2,-1.127145330273429,Yes,Medium,-1.5926201222123468,2.1648808867252467,-0.42629024171829877,0
389,1,18,1.1849873093339613,6,-1.303840483556317,8,0.8828101207574844,Yes,Low,0.488655626166673,-0.7563731654522756,-0.37862010006682534,1
390,1,19,-0.7747491449118401,8,-0.2391187548951526,1,1.510921199204645,No,High,-0.29816813236685913,0.20941419184202317,-1.7133840663080744,1
391,1,17,0.40109272763564074,7,-1.4812941049998445,2,-0.18497871260268833,Yes,Low,-0.29816813236685913,-0.6543727880406037,-0.1045167855708549,1
392,1,18,-0.7747491449118401,5,-0.3278455656169163,1,1.636543414894077,Yes,High,-0.07608078116787838,0.29518027495093657,-1.6240025507115623,1
393,0,19,0.793040018484801,8,-0.5940259977822074,0,-1.5668230851864413,No,Low,-0.6027450711540325,-0.8281803809531566,0.9203912599358185,1
394,0,17,0.793040018484801,8,-0.5940259977822074,3,-1.378389761652293,No,Low,0.04448092376871153,-0.7210602934783507,1.3494225347990774,1
395,1,17,1.5769346001831217,7,-0.6827528085039711,4,-1.378389761652293,No,Medium,0.08889839400850696,-0.8924757711477298,1.3911339087441157,1
396,0,18,0.009145436786480443,5,-1.2151136728345535,5,1.573732307049361,Yes,Low,0.40616603857847944,-0.3184147882054033,-1.111548527958226,1
397,0,21,1.1849873093339613,7,-0.5052991870604437,4,-1.6296341930311573,Yes,Low,0.27925898075049044,-0.7866976019800701,1.8082476481945065,1
398,0,17,1.1849873093339613,5,-0.1503919441733889,0,-0.6246564675157006,Yes,High,0.2538775691848932,-0.7903732912561663,0.8310097443393063,1
399,0,17,-1.5586437266101607,7,1.2692370273748306,2,-0.31060092829212044,Yes,Low,-0.7740695992218178,3.113208719958088,-0.432249009424733,1
400,1,19,0.009145436786480443,8,-0.3278455656169163,0,-1.6296341930311573,Yes,Medium,-0.1268436042990738,-0.4419179478822385,1.4268865149827212,1
401,0,20,-0.7747491449118401,8,1.2692370273748306,4,-1.001523114583997,No,High,-0.29182277947546004,0.21186465135942054,0.676081783972018,1
402,0,18,-1.5586437266101607,4,-0.1503919441733889,4,-0.37341203613683643,No,Medium,-1.8654702965425234,1.848771608980966,-1.397569377867065,0
403,1,18,-0.38280185406267986,6,-0.06166513345162517,5,0.5687545815339042,Yes,Medium,-0.3870030728464518,-0.2482091230319644,-0.902991658233031,1
404,1,21,1.1849873093339613,7,1.3579638380965942,7,-0.49903425182626854,Yes,Medium,1.3262422078313998,-0.6350754193410983,1.7188661325979941,2
405,0,21,-0.7747491449118401,4,1.2692370273748306,9,0.6943767972233363,Yes,Medium,-0.6852346587422252,0.059936161280774385,-1.302229094564118,1
406,0,18,-1.1666964357610003,6,1.0030565952095394,0,-0.24778982044740436,Yes,High,-1.3134245949907712,0.4850908875492445,-0.9983319415359768,0
407,0,21,1.5769346001831217,7,1.7128710809836492,3,1.2596767678257808,Yes,Low,1.7957983217949594,-0.6727512344210852,0.4913599850725598,2
408,0,19,0.009145436786480443,5,0.29324210943542967,9,-0.49903425182626854,No,Medium,0.27291362785909135,-0.3492905781246121,0.7297106933299257,1
409,0,18,0.793040018484801,6,-0.3278455656169163,0,-1.6924453008758733,No,High,0.10158909979130604,-0.7116085210541031,1.7009898294786916,1
410,0,21,-1.1666964357610003,8,-1.2151136728345535,8,-1.6924453008758733,No,Medium,-1.9923773543705126,0.09179213500694194,-0.26540351364457704,0
411,1,18,1.5769346001831217,4,-1.7474745371651357,6,-0.6874675753604167,Yes,Low,0.13966121713970328,-0.8859412124346696,0.7833396026878335,1
412,0,20,1.5769346001831217,6,1.2692370273748306,6,-1.6924453008758733,Yes,High,1.0153199161528272,-0.7732200746343837,2.559052379205209,2
413,0,17,-0.38280185406267986,6,1.0030565952095394,4,1.573732307049361,No,High,0.05717162955150971,-0.11955999836859443,-1.439280751812104,1
414,1,18,-0.38280185406267986,8,1.3579638380965942,6,1.510921199204645,No,Low,0.6155626839946621,0.0421703297796423,-0.8553215165815571,1
415,1,17,0.40109272763564074,7,-0.6827528085039711,1,1.0712434442916325,Yes,High,0.0635169824429097,-0.5845346917947745,-0.9566205675909376,1
416,1,21,0.40109272763564074,5,-1.303840483556317,3,0.1290768266208919,No,Low,0.3744392741214822,-0.5244984336185351,0.22917420598945698,1
417,1,17,-1.5586437266101607,8,-0.5940259977822074,6,0.8199990129127684,No,High,-0.9073220099412065,2.9588297703620445,-1.6299613184179964,1
418,0,18,1.5769346001831217,5,1.446690648818358,2,1.1968656599810648,Yes,High,2.60165813900269,-0.5690151148512567,1.3077111608540382,2
419,0,20,-1.1666964357610003,7,-0.5052991870604437,1,-1.5668230851864413,No,Low,-1.3451513594477684,0.4667124411687631,0.22321543828302318,0
420,0,21,0.009145436786480443,6,-1.4812941049998445,9,1.1340545521363485,No,Low,0.6155626839946621,-0.26989568976093237,-0.49779545419550825,1
421,0,18,1.5769346001831217,5,1.7128710809836492,1,1.699354522738793,No,High,2.100375260582133,-0.633543882142725,0.3602670955310083,2
422,0,21,-0.38280185406267986,4,-0.41657237633868,0,-1.064334222428713,Yes,High,-0.6788893058508262,-0.33274997638217885,0.3721846309438768,1
423,0,19,-0.7747491449118401,4,0.6481493523224845,4,-0.24778982044740436,No,Low,-1.0088476562035977,-0.06503727410649951,-0.7123110916271381,0
424,1,17,0.793040018484801,8,-0.41657237633868,5,-0.37341203613683643,No,Low,0.29829503942468955,-0.6790524160372501,0.6343704100269799,1
425,0,19,0.40109272763564074,7,-1.4812941049998445,5,1.0084323364469165,No,High,0.3744392741214822,-0.5244984336185351,-0.6050532729113236,1
426,1,18,1.1849873093339613,8,0.4706957308789571,8,1.0712434442916325,Yes,High,1.3896957367453942,-0.6258861961508576,0.28876188305379846,2
427,1,20,-0.7747491449118401,8,0.6481493523224845,3,-0.12216760475797228,Yes,High,-0.7677242463304184,0.0280801875546063,-0.6050532729113232,1
428,0,21,0.009145436786480443,8,1.0030565952095394,0,-0.9387120067392809,No,Low,0.12062515846550421,-0.3845771951751366,1.0038140078258961,1
429,1,17,-0.38280185406267986,4,-1.6587477264433719,5,-1.6924453008758733,Yes,High,-1.5164758875155537,-0.5753454686045337,0.18150406433798386,0
430,0,21,-0.38280185406267986,4,0.9143297844877757,4,-0.24778982044740436,No,Medium,0.3173310980988877,-0.04420836820862044,0.533071359017599,1
431,1,18,-0.38280185406267986,8,-1.5700209157216083,9,-1.127145330273429,Yes,Low,-1.0786465380089914,-0.4485341885792118,0.05636994250286733,0
432,0,21,1.1849873093339613,4,-1.1263868621127897,5,0.44313236584447213,Yes,High,0.5394184492978684,-0.749021786900083,0.08616378103503806,1
433,1,17,0.40109272763564074,7,0.29324210943542967,2,-0.24778982044740436,No,Low,-0.2600960150184628,-0.6470214094884112,-0.0091765022679089,1
434,0,18,-0.7747491449118401,8,-0.5052991870604437,1,0.003454610931459811,No,Medium,-0.7740695992218178,0.025629728037208917,-0.7301873947464403,1
435,0,21,0.009145436786480443,4,0.9143297844877757,5,0.5059434736891881,No,Low,0.7488150947140502,-0.2390198998417237,0.22321543828302318,2
436,0,20,0.40109272763564074,5,-1.037660051391026,0,-0.7502786832051327,Yes,High,-0.05069936960228022,-0.606588827451352,0.6641642485591506,1
437,0,18,0.009145436786480443,8,1.6241442702618853,6,0.7571879050680523,No,Medium,0.4950009790580721,-0.29783092825926405,-0.2534859782317086,1
438,0,18,0.40109272763564074,8,-1.6587477264433719,6,-0.7502786832051327,Yes,Medium,-0.4377658959776472,-0.6813278427319766,0.3006794184666668,1
439,1,20,1.1849873093339613,7,-1.1263868621127897,9,-0.6874675753604167,Yes,High,0.4632742146010749,-0.7600488547283719,1.0872367557159746,1
440,1,19,0.793040018484801,6,-1.2151136728345535,6,1.4481100913599287,No,High,0.9899385045872291,-0.5645809500102517,-0.4441665448376015,2
441,1,17,0.009145436786480443,6,1.6241442702618853,9,1.636543414894077,Yes,High,1.357968972288397,-0.09787343163962624,-0.27732104905744553,2
442,0,19,0.40109272763564074,7,-0.41657237633868,0,-0.8130897910498488,No,Low,-0.1331889571904738,-0.6225168143144361,0.6462879454398472,1
443,1,21,-0.38280185406267986,7,1.2692370273748306,3,-0.7502786832051327,Yes,Low,-0.2537506621270628,-0.20961438563295326,0.4734836819532575,1
444,0,20,1.5769346001831217,7,0.825602973766012,6,-0.8130897910498488,No,Low,0.8313046823022427,-0.7969078499692265,1.552020636817838,2
445,0,19,-0.38280185406267986,6,-0.9489332406692623,8,0.3803212579997561,Yes,High,-0.272786720801261,-0.21512791954709765,-0.6169708083241913,1
446,1,18,-1.5586437266101607,7,1.5354174595401215,4,-1.064334222428713,Yes,High,-1.4022595354703633,2.385422243291024,-0.3071148875896158,0
447,1,21,0.793040018484801,4,-0.2391187548951526,1,-1.6924453008758733,No,Low,0.3744392741214822,-0.6664500528049203,1.95721684085536,1
448,0,21,0.793040018484801,8,-1.392567294278081,6,-0.8130897910498488,Yes,Medium,0.48231027327527304,-0.6485967048924526,1.2242884129639597,1
449,1,19,-0.38280185406267986,8,0.7368761630442482,9,-0.12216760475797228,No,Low,-0.6217811298282307,-0.31620937463974547,-0.46800161566333753,1
450,0,19,-0.7747491449118401,5,1.6241442702618853,0,1.4481100913599287,Yes,Medium,0.20311474605369778,0.4030004937164277,-1.183053740435435,1
451,0,20,1.1849873093339613,5,1.1805102166530668,6,-1.5040119773417253,Yes,High,0.3744392741214822,-0.7729137671947091,1.7784538096623357,1
452,0,17,0.009145436786480443,8,0.20451529871366597,5,0.9456212286022004,Yes,High,0.9011035641076373,-0.20373328279119907,-0.05088787621294725,2
453,0,19,0.793040018484801,4,-1.392567294278081,6,-1.4412008694970093,No,Low,-0.40603913152064997,-0.7956242759363039,0.9859377047065939,1
454,0,19,-0.38280185406267986,6,0.825602973766012,9,0.44313236584447213,No,Low,0.06986233533430879,-0.1158843090924981,-0.35478502924108923,1
455,1,18,-0.38280185406267986,6,-1.303840483556317,2,-0.9387120067392809,No,High,-1.1992082429455813,-0.4834532367021266,-0.23560967511240632,0
456,1,21,1.1849873093339613,4,-1.4812941049998445,2,-1.127145330273429,No,Low,0.08255304111710787,-0.8151841938698162,1.146824432780316,1
457,0,17,1.1849873093339613,6,0.7368761630442482,6,-1.064334222428713,No,High,0.5203823906236703,-0.7517785538571553,1.498391727459931,1
458,0,18,-1.1666964357610003,7,0.20451529871366597,1,-0.6246564675157006,Yes,High,-1.6370375924521432,0.29763073446833394,-0.9447030321780697,0
459,1,20,-1.1666964357610003,8,-1.303840483556317,0,0.3803212579997561,Yes,Medium,-0.6661986000680271,0.8600111937110657,-0.9864144061231084,1
460,1,20,-0.7747491449118401,8,1.0030565952095394,8,0.6943767972233363,No,Low,-0.6788893058508262,0.06238662079817177,-1.2962703268576843,1
461,0,19,-0.7747491449118401,4,-0.2391187548951526,8,0.8199990129127684,Yes,High,-0.06973542827647929,0.29763073446833394,-0.8434039811686894,1
462,1,19,-1.5586437266101607,6,-0.5052991870604437,6,0.8828101207574844,Yes,Low,-0.7994510107874157,3.083803205749318,-1.5882499444729574,1
463,0,20,-0.7747491449118401,5,1.7128710809836492,6,1.3852989835152127,Yes,Medium,0.7678511533882483,0.6210913907648071,-0.5931357374984552,2
464,1,19,0.40109272763564074,5,1.0030565952095394,2,-0.31060092829212044,Yes,Medium,0.7551604476054492,-0.45098464809660943,1.0038140078258961,2
465,0,17,1.1849873093339613,6,-1.037660051391026,9,-1.315578653807577,No,Low,0.7995779178452456,-0.7113459718200962,1.9989282148003988,2
466,1,19,0.40109272763564074,5,1.446690648818358,1,0.6943767972233363,Yes,Low,0.4950009790580721,-0.5012190682032586,-0.19389830116736712,1
467,0,21,0.009145436786480443,4,-0.9489332406692623,6,-1.5668230851864413,No,High,-0.23471460345286463,-0.4669126349596932,1.265999786908999,1
468,1,19,-0.38280185406267986,4,-0.06166513345162517,8,-1.001523114583997,No,Medium,-1.0215383619863962,-0.4319935868367785,-0.009176502267908476,0
469,1,18,-0.7747491449118401,6,-1.303840483556317,0,-1.315578653807577,Yes,Medium,-1.732217885823135,-0.34438965908981695,-0.3786201000668258,0
470,0,17,-0.38280185406267986,5,-1.5700209157216083,3,1.3224878756704967,No,Medium,-0.08877148695067746,-0.16183042504370165,-1.3379817008027237,1
471,1,18,0.793040018484801,4,-0.8602064299474986,5,-0.12216760475797228,Yes,Low,0.8122686236280446,-0.593986464219022,0.8786798859907793,2
472,0,18,-1.5586437266101607,4,-0.3278455656169163,6,0.31751015015504,Yes,High,-1.6878004155833386,2.0546102084423583,-1.8861883297946647,0
473,1,21,0.793040018484801,7,1.0030565952095394,9,0.5687545815339042,Yes,Low,1.237407267351808,-0.5236232695051788,0.6224528746141111,2
474,0,17,-1.5586437266101607,7,-1.4812941049998445,6,1.2596767678257808,No,Low,-1.5545480048639502,2.2089891580384022,-2.6548693639246697,0
475,1,17,-1.1666964357610003,4,-1.4812941049998445,9,-0.8130897910498488,No,Low,-1.2499710660767767,0.5218477803102074,-0.4024551708925623,0
476,0,17,-0.38280185406267986,6,-0.3278455656169163,1,-1.6296341930311573,No,High,-0.7613788934390188,-0.35664195667680465,0.8310097443393063,1
477,1,17,-1.5586437266101607,8,-0.1503919441733889,3,0.8199990129127684,Yes,Low,-0.9390487743982037,2.9220728776010816,-1.6597551569501672,1
478,0,17,1.5769346001831217,8,-1.392567294278081,4,-1.315578653807577,Yes,Medium,0.9137942698904354,-0.7862891920605037,2.106186033516214,2
479,1,21,0.40109272763564074,4,1.0030565952095394,0,0.254699042310324,Yes,Medium,0.9201396227818355,-0.4191286743704416,0.6224528746141111,2
480,0,19,-1.5586437266101607,4,0.11578848799190225,0,-1.5040119773417253,No,Medium,-2.201773999786694,1.45914854571476,-0.6408058791499281,0
481,0,18,-1.5586437266101607,4,-1.303840483556317,9,-0.49903425182626854,Yes,High,-1.4022595354703633,2.385422243291024,-0.8434039811686891,0
482,0,17,0.40109272763564074,6,1.2692370273748306,2,1.3852989835152127,Yes,Low,1.497566735899185,-0.30763276632885433,0.09212254874147166,2
483,1,19,-0.38280185406267986,7,0.11578848799190225,9,1.573732307049361,No,High,0.7551604476054492,0.08260291181670122,-0.783816304104348,2
484,0,19,-0.38280185406267986,4,-1.7474745371651357,2,0.5059434736891881,No,Low,-0.5837090124798344,-0.3051823068114567,-1.0281257800681476,1
485,1,18,0.40109272763564074,4,-0.06166513345162517,7,0.254699042310324,No,Medium,-0.06973542827647929,-0.6102645167274484,-0.30711488758961625,1
486,0,21,0.793040018484801,5,0.11578848799190225,8,0.003454610931459811,Yes,Low,1.2627886789174052,-0.5194224817610689,1.1825770390189205,2
487,1,20,1.5769346001831217,6,-0.8602064299474986,0,-0.9387120067392809,Yes,Low,0.86303144675924,-0.7928237507735638,1.7009898294786916,2
488,0,20,0.009145436786480443,4,-0.6827528085039711,1,-1.6924453008758733,Yes,Low,-1.3070792420993715,-0.7153892300238021,0.378143398650311,0
489,1,19,1.5769346001831217,5,-1.5700209157216083,9,0.44313236584447213,No,High,0.8884128583248382,-0.7895564714170338,0.41389600488891615,2
490,1,18,-0.38280185406267986,8,-1.037660051391026,1,1.2596767678257808,No,Low,-0.3172041910410573,-0.22799283201343468,-1.4929096611700108,1
491,0,20,-1.1666964357610003,4,-0.7714796192257348,3,0.1290768266208919,No,Low,-1.1611361255971844,0.5733074301755553,-1.2128475789676063,0
492,1,19,-0.7747491449118401,4,0.20451529871366597,1,1.636543414894077,No,Low,0.16504262870530054,0.38829773661204237,-1.397569377867065,1
493,1,21,-1.5586437266101607,5,-0.5940259977822074,6,0.5059434736891881,Yes,High,-0.9073220099412065,2.9588297703620445,-1.3320229330962892,1
494,0,20,0.40109272763564074,6,1.091783405931303,8,1.699354522738793,Yes,High,1.8402157920347557,-0.2414703593591211,0.1159576195672088,2
495,1,19,0.40109272763564074,4,-0.2391187548951526,6,-0.18497871260268833,Yes,High,-0.28547742658406006,-0.6519223285232064,-0.09259925015798645,1
496,1,19,-1.5586437266101607,8,-1.037660051391026,5,-0.7502786832051327,Yes,Low,-1.8273981791941267,1.8928798802941216,-1.0042907092424112,0
497,1,17,-0.7747491449118401,4,0.20451529871366597,9,-0.5618453596709846,Yes,Medium,-1.421295594144562,-0.2243171427373386,-0.8016926072236503,0
498,0,21,0.009145436786480443,8,-0.9489332406692623,0,-1.6924453008758733,Yes,Medium,-0.34893095549805453,-0.49337759774758655,1.2779173223218674,1
499,1,17,-0.7747491449118401,7,-0.1503919441733889,9,-1.4412008694970093,Yes,Medium,-0.7106160703078234,0.0501343232111838,0.6999168547977549,1
500,0,18,-0.7747491449118401,7,-1.392567294278081,8,1.4481100913599287,Yes,Low,-0.1902971332130683,0.25107200363778076,-1.5524973382343523,1
501,1,17,-0.7747491449118401,8,0.20451529871366597,4,-0.37341203613683643,No,Medium,-0.6471625413938289,0.07463891838515947,-0.2534859782317086,1
502,1,17,0.009145436786480443,6,0.825602973766012,4,-0.24778982044740436,No,Medium,-0.526600836457239,-0.5345453176398648,-0.2594447459381424,1
503,1,20,0.009145436786480443,4,0.38196892015719336,5,0.9456212286022004,Yes,Medium,1.002629210370028,-0.1802088714241831,0.044452407089998765,2
504,0,19,-0.38280185406267986,4,0.6481493523224845,8,1.0712434442916325,No,Low,0.602871978211863,0.038494640503545965,-0.45012531254403526,1
505,1,21,-1.5586437266101607,7,1.1805102166530668,7,1.510921199204645,Yes,Medium,-0.12049825140767471,3.8704007108339225,-1.5465385705279187,1
506,1,17,0.009145436786480443,8,0.38196892015719336,7,0.5687545815339042,Yes,Medium,0.6599801542344574,-0.259603759787863,0.0802050133286033,2
507,0,21,0.009145436786480443,4,-0.9489332406692623,7,1.573732307049361,No,Low,0.4632742146010749,-0.3051823068114567,-1.0579196186003184,1
508,1,17,-0.38280185406267986,4,-0.5940259977822074,0,0.5059434736891881,Yes,High,-0.526600836457239,-0.2886417050690233,-0.9744968707102399,1
509,0,18,0.40109272763564074,6,0.825602973766012,0,0.5059434736891881,Yes,Medium,0.729779036039852,-0.45588556713140443,0.20533913516372101,2
510,0,17,-0.38280185406267986,5,0.38196892015719336,7,-1.5040119773417253,Yes,High,-1.3197699478821707,-0.5183722848250413,0.1874628320444183,0
511,1,20,0.793040018484801,7,-0.5940259977822074,4,0.5059434736891881,Yes,Medium,0.996283857478629,-0.5635307530742242,0.45560737883395525,2
512,0,19,0.793040018484801,7,1.2692370273748306,8,1.510921199204645,Yes,Low,0.9137942698904354,-0.5771833132425818,-0.5752594343791528,2
513,1,18,-1.1666964357610003,5,1.1805102166530668,1,1.573732307049361,Yes,High,-0.28547742658406006,1.0805525502768427,-1.761054207959548,1
514,0,17,-0.7747491449118401,4,-0.9489332406692623,8,-0.6246564675157006,Yes,High,-1.694145768474738,-0.3296869019854319,-0.9983319415359768,0
515,0,21,-1.5586437266101607,6,1.2692370273748306,7,1.3852989835152127,No,High,-0.02531795803668296,3.980671389116811,-1.3379817008027237,1
516,1,18,1.1849873093339613,6,-0.8602064299474986,8,-0.7502786832051327,No,High,0.3680939212300831,-0.7738326895137331,1.0574429171838038,1
517,0,18,1.5769346001831217,7,-0.8602064299474986,3,0.8199990129127684,Yes,Medium,1.5737109705959786,-0.701339928790723,0.6999168547977549,2
518,0,17,-0.38280185406267986,6,0.027061677270138536,0,-0.6246564675157006,No,Medium,-0.532946189348639,-0.2904795497070716,0.09212254874147166,1
519,0,18,0.40109272763564074,5,0.027061677270138536,0,-0.37341203613683643,Yes,High,0.7741965062796483,-0.44730895882051297,1.081277988009541,2
520,0,21,1.5769346001831217,4,0.11578848799190225,4,-1.6296341930311573,Yes,Medium,0.34905786255588495,-0.858986157743297,1.873794092965282,1
521,0,18,0.40109272763564074,5,-1.2151136728345535,1,-0.4362231439815525,Yes,High,-0.7233067760906224,-0.7364631818734209,-0.26540351364457704,1
522,1,21,1.5769346001831217,8,-0.3278455656169163,7,0.5059434736891881,Yes,High,1.1802990913292126,-0.7519827588169384,0.6284116423205452,2
523,0,17,-0.38280185406267986,7,-1.6587477264433719,9,1.0084323364469165,No,Low,-0.17126107453887013,-0.18572240533832746,-1.11750729566466,1
524,1,19,1.1849873093339613,6,-0.7714796192257348,4,0.6943767972233363,No,High,1.6688912639669704,-0.5854536141137985,0.90847372452295,2
525,0,18,1.5769346001831217,8,-0.2391187548951526,4,1.1968656599810648,No,Medium,2.239973024192921,-0.6155738456818095,0.9680614015872917,2
526,1,19,-0.38280185406267986,6,-0.8602064299474986,1,0.6943767972233363,No,High,0.1904240402708987,-0.08096526096958329,-0.47991915107620603,1
527,1,21,0.009145436786480443,4,-0.41657237633868,6,0.06626571877617586,Yes,Low,-0.4758380133260436,-0.5227831119563568,-0.5097129896083767,1
528,0,18,1.1849873093339613,4,-0.2391187548951526,7,1.636543414894077,No,Medium,1.0851187979582209,-0.669994467464013,-0.5335480604341136,2
529,0,20,0.40109272763564074,4,1.2692370273748306,9,-0.12216760475797228,Yes,Low,-0.0633900753850793,-0.6090392869687495,0.05636994250286733,1
530,0,19,0.793040018484801,6,0.4706957308789571,0,-0.4362231439815525,Yes,Low,1.0343559748270255,-0.5572295714580591,1.385175141037682,2
531,1,18,-0.7747491449118401,8,-0.41657237633868,1,-0.6874675753604167,No,High,-0.716961423199223,0.04768386369378668,-0.021094037680776938,1
532,0,19,0.793040018484801,4,-1.303840483556317,9,-0.7502786832051327,Yes,Low,-0.10780754562487563,-0.7462650199430109,0.6105353392012427,1
533,1,18,1.1849873093339613,8,-0.7714796192257348,3,0.19188793446560795,No,Low,0.2602229220762923,-0.7894543689371423,0.062328710209300926,1
534,1,17,0.40109272763564074,6,-0.6827528085039711,4,1.4481100913599287,No,Medium,1.357968972288397,-0.33458782102022716,-0.0985580178644211,2
535,1,19,1.5769346001831217,8,-1.4812941049998445,1,-1.189956438118145,No,Low,0.6917069186914547,-0.8148778864301416,1.7784538096623357,2
536,0,20,0.40109272763564074,6,1.6241442702618853,0,0.19188793446560795,No,High,0.3300218038816868,-0.5330750419294263,0.12787515498007715,1
537,0,20,1.5769346001831217,6,-1.6587477264433719,8,-0.8759008988945648,No,High,0.20946009894509687,-0.8769561942042122,1.027649078651633,1
538,1,21,-0.38280185406267986,7,0.4706957308789571,0,1.3224878756704967,Yes,High,0.47596492038387395,0.001737747742583119,-0.8076513749300841,1
539,1,18,1.1849873093339613,6,0.5594225416007208,3,0.5687545815339042,No,Low,1.5864016763787778,-0.5973996042611114,0.9501850984679893,2
540,0,19,-0.38280185406267986,6,0.5594225416007208,1,-1.6296341930311573,No,Medium,-1.1421000669229857,-0.4669126349596932,0.4734836819532575,0
541,1,21,-1.1666964357610003,5,-0.5052991870604437,3,1.510921199204645,Yes,High,-1.0532651264433937,0.6357941478691923,-2.422477423373738,0
542,0,19,1.5769346001831217,4,-1.1263868621127897,7,1.2596767678257808,No,Low,2.0749938490165354,-0.636811161499255,0.7535457641556628,2
543,1,18,0.009145436786480443,7,-1.2151136728345535,7,1.1340545521363485,No,High,0.35540321544728404,-0.3301769938889114,-0.7421049301593088,1
544,0,20,-0.38280185406267986,7,1.7128710809836492,8,-0.8759008988945648,Yes,High,-0.5900543653712335,-0.30702015144950473,0.27684434764093085,1
545,1,17,-1.1666964357610003,7,-0.7714796192257348,4,0.31751015015504,Yes,Medium,-0.7042707174164243,0.8379570580544876,-0.9625793352973723,1
546,0,20,-1.5586437266101607,5,-0.6827528085039711,6,0.44313236584447213,No,High,-0.8882859512670078,2.980883906018622,-1.254558952912645,1
547,1,21,0.793040018484801,6,-0.3278455656169163,2,0.6943767972233363,Yes,Medium,1.1929897971120116,-0.5309746480573714,0.4615661465403891,2
548,0,17,0.40109272763564074,4,-0.3278455656169163,9,1.1968656599810648,No,Low,0.6980522715828547,-0.46201171592489815,-0.47991915107620603,2
549,0,21,-1.1666964357610003,8,1.3579638380965942,3,1.4481100913599287,Yes,High,-0.17126107453887013,1.1467149572465758,-1.53462103511505,1
550,1,18,1.1849873093339613,6,0.027061677270138536,9,-0.49903425182626854,No,Low,0.6599801542344574,-0.7315622628386258,1.0931955234224084,2
551,1,17,-0.38280185406267986,5,-1.1263868621127897,8,-1.6296341930311573,No,Low,-0.8057963636788151,-0.3695068691431417,0.7892983703942671,1
552,0,21,1.1849873093339613,6,-1.392567294278081,9,1.4481100913599287,No,Low,1.6498552052927722,-0.5882103810708706,0.17554529663155027,2
553,1,18,0.793040018484801,6,0.4706957308789571,9,0.8199990129127684,Yes,High,1.4785306772249869,-0.4837157859361334,0.6105353392012427,2
554,0,20,0.009145436786480443,5,-0.41657237633868,0,-0.5618453596709846,No,Medium,-0.22202389767006556,-0.46397208353881625,0.32451448929240395,1
555,1,18,1.1849873093339613,7,1.3579638380965942,1,0.5687545815339042,Yes,High,1.630819146618574,-0.5909671480279428,0.9918964724130286,2
556,0,19,1.5769346001831217,7,0.6481493523224845,4,-0.6246564675157006,No,Low,1.2500979731346071,-0.7429977405864808,1.7665362742494677,2
557,0,18,0.009145436786480443,4,0.7368761630442482,2,-0.7502786832051327,No,Medium,0.07620768822570878,-0.3948691251482061,0.7833396026878335,1
558,0,18,0.009145436786480443,4,-0.7714796192257348,1,-1.5040119773417253,No,Low,-0.8057963636788151,-0.5992374488991595,0.6701230162655842,1
